track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,31TPClRtHm23RisEBtV3X7,Justin Timberlake,6QPkyl04rXwTGlGlcYaRoW,288333,04-11-2002,74,0.624,0.654,8,-6.582,0,0.183,0.577,0,0.104,0.564,73.898,37i9dQZF1DX04mASjTsvf0,R&B Classics
0CPLnPUUHh44vAzDSM5ZlR,Naughty Girl,6vWDO969PvNqNYHIOW5v0m,Beyoncé,06v9eHnqhMK2tbM2Iz3p0Y,208600,10-03-2003,64,0.735,0.466,6,-8.65,0,0.0857,0.239,6.24E-06,0.102,0.643,99.973,37i9dQZF1DX04mASjTsvf0,R&B Classics
2ADU49RKktDsdPj0vKqJ6j,Let's Groove,7EUjDdRgLHcgFIL4sfhvFo,CDB,6Pc4pvG04k30NmxMxYe6Xz,256519,08-11-2010,51,0.833,0.683,4,-5.44,0,0.0778,0.127,0.000157,0.101,0.916,126.184,37i9dQZF1DX04mASjTsvf0,R&B Classics
60NvAO9lx0KmBNAVHIlWN6,How Deep Is Your Love,1255GTUKNCLCTvH9ctD4cT,Dru Hill,6L5uROBQ5wy3MOPI334RHE,243360,01-01-1998,62,0.729,0.434,3,-9.111,0,0.079,0.0473,1.23E-05,0.314,0.743,94.411,37i9dQZF1DX04mASjTsvf0,R&B Classics
10aWGOqSDBqvNzJ9NeKDbK,Sexy Love,21E3waRsmPlU7jZsS13rcj,Ne-Yo,6gkwOLmk0ALMOjWs5WhAEr,220853,01-01-2006,69,0.693,0.516,8,-6.446,1,0.0413,0.297,0.000127,0.0604,0.494,94.02,37i9dQZF1DX04mASjTsvf0,R&B Classics
1PWnjvzT5Jhpfnh96DRNDh,Best I Ever Had,3TVXtAsR1Inumwj472S9r4,Drake,3aMtvuGUNyIR27bv8gFPXw,258800,01-01-2009,52,0.441,0.904,1,-2.636,1,0.359,0.102,0,0.196,0.529,161.74,37i9dQZF1DX04mASjTsvf0,R&B Classics
1lzr43nnXAijIGYnCT8M8H,It Wasn't Me,5EvFsr3kj42KNv97ZEnqij,Shaggy,6NmFmPX56pcLBOFMhIiKvF,227600,2000,1,0.853,0.606,0,-4.596,1,0.0713,0.0561,0,0.313,0.654,94.759,37i9dQZF1DX04mASjTsvf0,R&B Classics
18oJFvFIaJRvWYahAzyFm5,This Is How We Do It,0iVrCROxeyon7MZUW3MfzT,Montell Jordan,4eKi4PJuybybkSbE6nNQnD,239386,30-10-2015,0,0.797,0.692,1,-7.327,1,0.0676,0.0145,0,0.437,0.759,103.662,37i9dQZF1DX04mASjTsvf0,R&B Classics
6B5vBKtJPOPrS2kMOZPKey,Rich Girl,7EEIyejQGa1kWg5gSkrUMZ,Selwyn,6PGYdW97FpxCaY47W2t4cv,238933,30-08-2002,49,0.74,0.567,8,-5.283,0,0.0702,0.0327,0,0.402,0.916,90.094,37i9dQZF1DX04mASjTsvf0,R&B Classics
5IFCyWplye09HytIP80RCF,Too Close,2MGT7CYlixSPxAnnkhLpaA,Next,3Pmonb2UZ9zckdh5S5ibVm,259440,30-09-1997,67,0.847,0.402,7,-9.952,1,0.0641,0.0118,0,0.283,0.752,99.693,37i9dQZF1DX04mASjTsvf0,R&B Classics
0iwO2WH67dKodZwMdbIIx3,Phenomenon,1P8IfcNKwrkQP5xJWuhaOC,LL Cool J,0F3pHAi2M0Ao0BfKNSDJl6,244733,14-10-1997,0,0.862,0.606,7,-8.136,1,0.276,0.000331,4.87E-06,0.0706,0.485,105.972,37i9dQZF1DX04mASjTsvf0,R&B Classics
75lRRdjplzfpmBjNzMPyjR,"Bump, Bump, Bump (feat. P. Diddy)",51d3rUlLuMh7EW09aMe7yj,B2K,7I35r17JNFjVEZPMHfe2nq,282773,06-03-2003,60,0.835,0.68,1,-6.02,0,0.21,0.1,0,0.049,0.889,95.508,37i9dQZF1DX04mASjTsvf0,R&B Classics
0UUSebzzrC8hKiVcX8fBsz,Tha Crossroads,5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony,4he7R24eqd1EbF9kegiAK8,222666,08-10-1999,0,0.684,0.434,4,-9.791,1,0.0618,0.0824,0,0.256,0.555,144.273,37i9dQZF1DX04mASjTsvf0,R&B Classics
28pCepAdwvCSfqdoVWDw67,Ain't It Funny - Murder Remix,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,5Ct0Faapx5k149E9FqhrSk,229826,1999,0,0.789,0.744,8,-2.673,1,0.139,0.37,0,0.112,0.77,89.399,37i9dQZF1DX04mASjTsvf0,R&B Classics
61G2UTjb89PhHGgUssVHHz,Mo Money Mo Problems,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,4eKi4PJuybybkSbE6nNQnD,253000,30-10-2015,0,0.778,0.808,6,-8.27,0,0.085,0.0353,0,0.276,0.853,104.496,37i9dQZF1DX04mASjTsvf0,R&B Classics
0uaB8avevQNDd32qEqh6mx,Stop Callin' Me,2oRTd2N9vKFAceSCA757KY,Shakaya,6gSxrLDGiy0O7YZS2scWFy,218493,18-10-2002,43,0.786,0.726,0,-5.852,0,0.0543,0.202,0,0.103,0.957,88.998,37i9dQZF1DX04mASjTsvf0,R&B Classics
46q5BtHso0ECuTKeq70ZhW,How Bizarre,4vdt8TD56jjQfmxFCmhubX,OMC,3CwsEC1FP4XUgECfy1z479,225699,1996,67,0.772,0.705,0,-6.255,1,0.0411,0.247,0,0.23,0.834,124.908,37i9dQZF1DX04mASjTsvf0,R&B Classics
4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!),6vytZ677lz4LzCrUDcDokM,Blu Cantrell,3EIwRVOXjqWAxVLt7raduU,250706,18-01-2001,66,0.667,0.773,5,-4.983,0,0.0586,0.201,0,0.404,0.667,89.976,37i9dQZF1DX04mASjTsvf0,R&B Classics
4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!),6vytZ677lz4LzCrUDcDokM,Blu Cantrell,3EIwRVOXjqWAxVLt7raduU,250706,18-01-2001,66,0.667,0.773,5,-4.983,0,0.0586,0.201,0,0.404,0.667,89.976,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
7sJN693sYKEIEMu7fc5VnJ,Whatta Man,7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,2W2EmEpud13QHlhCFS9P8g,308360,12-10-1993,66,0.757,0.544,5,-10.722,1,0.219,0.154,6.07E-05,0.226,0.921,173.208,37i9dQZF1DX04mASjTsvf0,R&B Classics
70FCugJxa7XW04Np6iYJdI,21 Questions,3q7HBObVc0L8jNeTe5Gofh,50 Cent,5G5rgQHzdQnw32SI0WjIo5,224440,06-02-2003,73,0.646,0.813,6,-3.846,0,0.299,0.349,9.37E-05,0.0427,0.895,92.729,37i9dQZF1DX04mASjTsvf0,R&B Classics
5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],6zDBeei6hHRiZdAJ6zoTCo,Tweet,7uAkY4ERL5Y0BopRxmd3AX,237800,02-04-2002,62,0.66,0.536,10,-8.786,0,0.29,0.233,0.00669,0.111,0.775,159.963,37i9dQZF1DX04mASjTsvf0,R&B Classics
5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],6zDBeei6hHRiZdAJ6zoTCo,Tweet,7uAkY4ERL5Y0BopRxmd3AX,237800,02-04-2002,62,0.66,0.536,10,-8.786,0,0.29,0.233,0.00669,0.111,0.775,159.963,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
4KKS2W54dyq5flTmdLpF7z,Miss California,6ThKRSpihtIxggE89U0fRb,Dante Thomas,2MnwQkHKyM1LhR31ej2USs,228075,11-06-1997,0,0.743,0.59,6,-12.662,0,0.0852,0.000877,0,0.342,0.726,100.015,37i9dQZF1DX04mASjTsvf0,R&B Classics
2Y2ud3awMZHDxOCpDebiv3,Umbrella,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,1G2ZRwcqN6warfakvcPgEs,275986,02-06-2008,1,0.583,0.829,1,-4.603,1,0.134,0.00864,0,0.0426,0.575,174.028,37i9dQZF1DX04mASjTsvf0,R&B Classics
7nYvUtkQMx1v80S2FH2s9J,Regulate,2B4ZHz4QDWJTXPFPgO5peE,Warren G,2VMGv3inRLPM4GOMXf37qu,248866,07-06-1994,75,0.849,0.521,11,-12.999,0,0.216,0.304,1.65E-06,0.115,0.763,95.265,37i9dQZF1DX04mASjTsvf0,R&B Classics
3qKGvSu1inEZKwYQnMavNA,Smack That,0z4gvV4rjIZ9wHck67ucSV,Akon,13C2pc5O7ofZKd4p2VYO3S,212360,2006,77,0.94,0.743,5,-5.166,0,0.0475,0.317,0,0.0909,0.932,118.988,37i9dQZF1DX04mASjTsvf0,R&B Classics
4TqAoRSW8kOKfO4y5R0GLy,All I Ever Wanted,1wiBLzTI7z9RUwEpNPdFT6,Mase,0DTOpcrISuUBmpHknsAJlW,242506,1999,62,0.717,0.386,9,-7.052,0,0.13,0.0554,5.16E-06,0.0353,0.863,205.006,37i9dQZF1DX04mASjTsvf0,R&B Classics
4TqAoRSW8kOKfO4y5R0GLy,All I Ever Wanted,1wiBLzTI7z9RUwEpNPdFT6,Mase,0DTOpcrISuUBmpHknsAJlW,242506,1999,62,0.717,0.386,9,-7.052,0,0.13,0.0554,5.16E-06,0.0353,0.863,205.006,37i9dQZF1DX3ORvAIr1RbU,Hip Hop + R&B FM
6IwTZB5S5s2nAlfd8WpLFx,Fade Away,0a2RyaJGZwNek1n0fpNPVp,Ché-Fu,5W3WPTgqbrcL3WVIc4X3Ic,246173,31-08-2001,52,0.817,0.664,6,-7.612,0,0.0387,0.124,0.00378,0.173,0.729,107.805,37i9dQZF1DX04mASjTsvf0,R&B Classics
3dhvQUA0NyrAea4vQ7X6Gn,She Ain't You,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,6df0qvkMXoyHGt9J8cujZb,248106,22-03-2011,60,0.634,0.716,2,-6.502,1,0.128,0.0341,0,0.0877,0.619,91.039,37i9dQZF1DX04mASjTsvf0,R&B Classics
0W2xX8viuvDNrvZjG6IdtX,Shackles,12Kgt2eahvxNWhD5PnSUde,Mary Mary,4eKi4PJuybybkSbE6nNQnD,198480,30-10-2015,0,0.79,0.678,7,-7.744,1,0.155,0.0357,0,0.169,0.854,100.436,37i9dQZF1DX04mASjTsvf0,R&B Classics
3G6hxSp260RzGw4sOiDOQ3,Case Of The Ex (Whatcha Gonna Do),6lHL3ubAMgSasKjNqKb8HF,Mýa,6DOrJ531pbcGf3ZkrfayPD,236906,2000,61,0.772,0.688,1,-4.715,0,0.0405,0.0548,9.79E-05,0.0725,0.348,98,37i9dQZF1DX04mASjTsvf0,R&B Classics
3G6hxSp260RzGw4sOiDOQ3,Case Of The Ex (Whatcha Gonna Do),6lHL3ubAMgSasKjNqKb8HF,Mýa,6DOrJ531pbcGf3ZkrfayPD,236906,2000,61,0.772,0.688,1,-4.715,0,0.0405,0.0548,9.79E-05,0.0725,0.348,98,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
2HAk4odx3V0xWcGsfnNZlX,Running Back (feat. Flo Rida),6rHWAH6F4mr2AViSxMV673,Jessica Mauboy,21Z3oePgswl4kS1LW0aXVm,224973,24-08-2009,49,0.483,0.914,8,-3.735,1,0.38,0.0202,0,0.124,0.362,172.024,37i9dQZF1DX04mASjTsvf0,R&B Classics
0iFOG4Ki9aDmJUYUFHQlPG,Frontin' (feat. Jay-Z) - Club Mix,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,0AO5ibcO686oWXf96D83pM,236506,19-08-2003,69,0.894,0.404,9,-5.913,0,0.13,0.453,1.57E-06,0.0801,0.759,102.009,37i9dQZF1DX04mASjTsvf0,R&B Classics
4XllTqziquZd2VfKKaTVSs,Don't Mess with My Man,15Dh5PvHQj909E0RgAe0aN,Nivea,3QTSCHHIjZIWznodi8B33e,232906,31-10-2014,47,0.649,0.832,11,-4.11,0,0.323,0.163,0,0.368,0.922,199.894,37i9dQZF1DX04mASjTsvf0,R&B Classics
2bLqfJjuC5syrsgDsZfGmn,The Way I Are,5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,4BxB8U8QgpR4UCvJ0moj8Z,179120,01-01-2007,77,0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,37i9dQZF1DX04mASjTsvf0,R&B Classics
4xvwKfyhPOejBsxWBfVrIq,Superstar,3f5W9NEwkc1SAIPFuumcaf,Jamelia,4eKi4PJuybybkSbE6nNQnD,216213,30-10-2015,0,0.801,0.645,1,-6.917,1,0.0363,0.0434,0,0.0695,0.839,110.011,37i9dQZF1DX04mASjTsvf0,R&B Classics
1AM1o0mKbgAK5oMpY8B3Z7,Angel of Mine,6nzxy2wXs6tLgzEtqOkEi2,Monica,6mIyViyBHV4eoQqI4JZByh,250173,13-07-1998,66,0.592,0.562,10,-6.869,0,0.0239,0.00373,3.23E-05,0.223,0.208,90.16,37i9dQZF1DX04mASjTsvf0,R&B Classics
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,6S0dmVVn4udvppDhZIWxCr,Sean Kingston,71clfVkkopYLrgweVj2cow,225373,23-07-2007,79,0.762,0.661,1,-6.075,0,0.0687,0.15,0,0.256,0.769,130.009,37i9dQZF1DX04mASjTsvf0,R&B Classics
5AQ5px3n4yZHwtCyoo5kQD,Step Up,5i84V8Zk7YqCN6xxb7SWgw,Samantha Jade,2rAf1FJKQ3f9TAQncbnYxG,205613,08-08-2006,52,0.457,0.915,6,-2.232,1,0.238,0.117,2.65E-06,0.339,0.551,101.654,37i9dQZF1DX04mASjTsvf0,R&B Classics
2cMTIlktg3M9mXYqCPqw1J,Milkshake,0IF46mUS8NXjgHabxk2MCM,Kelis,7zesXMFikT4DdgkklIk3Jz,182626,05-12-2003,69,0.881,0.774,1,-6.068,1,0.0439,0.00986,0.0346,0.206,0.759,112.968,37i9dQZF1DX04mASjTsvf0,R&B Classics
2cMTIlktg3M9mXYqCPqw1J,Milkshake,0IF46mUS8NXjgHabxk2MCM,Kelis,7zesXMFikT4DdgkklIk3Jz,182626,05-12-2003,69,0.881,0.774,1,-6.068,1,0.0439,0.00986,0.0346,0.206,0.759,112.968,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
7xkQdy0cy5ymoWT7nedvLz,Whatcha Say,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,0DEsmIQ5ir7tz52Nkf4i1K,221253,26-02-2010,71,0.615,0.711,11,-5.507,1,0.0779,0.0444,0,0.145,0.711,144.036,37i9dQZF1DX04mASjTsvf0,R&B Classics
2i8s0XiKcSNBkGfiSns6wc,Down Time,4CeW2xghttvllIwy4AqNSg,Aaradhna,1t0m0jUSWiw80RcPKEsbtR,214693,01-01-2006,56,0.487,0.4,1,-6.2,0,0.118,0.0676,0,0.181,0.538,84.801,37i9dQZF1DX04mASjTsvf0,R&B Classics
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,206693,17-11-2016,82,0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,37i9dQZF1DX04mASjTsvf0,R&B Classics
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,206693,17-11-2016,82,0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
6Ldj81kZ3F1kt7RMEBJfPw,Live Your Life - feat. Rihanna,4OBJLual30L7gRl5UkeRcT,T.I.,60xROKXShJhHxv1hhJkVi0,338853,08-09-2008,0,0.375,0.862,11,-3.363,0,0.255,0.071,0,0.211,0.478,159.841,37i9dQZF1DX04mASjTsvf0,R&B Classics
4TvugnXc76DHnzKzZoTDkP,Nesian Style,29qTQ8hGGr8QxXbVRaC7WC,Nesian Mystik,6HZlLnjU5CzMyFgCkdIqrF,210173,2002,50,0.814,0.713,11,-5.06,0,0.142,0.327,0,0.104,0.731,98.527,37i9dQZF1DX04mASjTsvf0,R&B Classics
41on8RwRh22IHcChAN2gm8,American Boy (feat. Kanye West),5T0MSzX9RC5NA6gAI6irSn,Estelle,4nAIqmKELnBEXEkYg1pMic,284733,28-03-2008,0,0.727,0.729,0,-2.99,1,0.326,0.171,0,0.07,0.512,117.932,37i9dQZF1DX04mASjTsvf0,R&B Classics
4gFXY5yvHayGckJndafYQE,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),3aQeKQSyrW4qWr35idm0cy,T-Pain,1fXu5FuLGSpQdmG5SWJfXL,227960,01-06-2007,1,0.693,0.547,1,-8.127,1,0.114,0.0111,0,0.0677,0.612,80.028,37i9dQZF1DX04mASjTsvf0,R&B Classics
1mnqraQ8oV8MX92rdOFLWW,1 Thing,08rMCq2ek1YjdDBsCPVH2s,Amerie,2PFK4dMZkqUQfxfSrK8WMf,238760,2005,64,0.612,0.961,10,-3.078,0,0.333,0.107,4.17E-05,0.0413,0.867,129.873,37i9dQZF1DX04mASjTsvf0,R&B Classics
3QHONiXGMGU3z68mQInncF,I'll Be Missing You (feat. 112),59wfkuBoNyhDMQGCljbUbA,Diddy,46JQVqJpOg8opDLUl1qHT1,301520,09-03-2004,72,0.862,0.479,7,-9.199,1,0.0646,0.0522,0.00126,0.589,0.925,109.878,37i9dQZF1DX04mASjTsvf0,R&B Classics
4E5P1XyAFtrjpiIxkydly4,Replay,5tKXB9uuebKE34yowVaU3C,Iyaz,44hyrGuZKAvITbmrlhryf8,182306,18-08-2009,77,0.706,0.751,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,37i9dQZF1DX04mASjTsvf0,R&B Classics
2iKqwKmrqwSkuqCJHp6uqO,I Wanna Sex You Up,1QtIfAa6y7w2JhxYJhYeUG,Color Me Badd,4eKi4PJuybybkSbE6nNQnD,246360,30-10-2015,0,0.535,0.703,2,-5.438,1,0.101,0.00398,4.67E-06,0.0637,0.472,201.856,37i9dQZF1DX04mASjTsvf0,R&B Classics
4h9TZLHS7AZ30pt5c1o5Em,Work - Freemasons Radio Edit,3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,6mwFFBME5LCvDKyD9B0jZt,191693,2007,60,0.753,0.885,3,-5.509,0,0.0394,0.0504,0.000958,0.366,0.863,102.785,37i9dQZF1DX04mASjTsvf0,R&B Classics
1DPMqbabMHKm8bN04arwK8,Screems from Da Old Plantation,4f3x4YITcuzveAflxCB8Hd,King Kapisi,6CmbniAwT57Wrg51lAzXL1,286533,2000,48,0.842,0.703,8,-8.043,1,0.206,0.229,0,0.112,0.811,95.019,37i9dQZF1DX04mASjTsvf0,R&B Classics
0UNTBB02C1aB55Fu4H63qd,One Call Away,3s2wTjWxK8NOX09dmsvVOh,Chingy,0Hv5X7RRaM7F3hfAq0YmzB,276800,01-01-2003,63,0.765,0.821,4,-5.926,0,0.183,0.0918,0,0.217,0.962,162.519,37i9dQZF1DX04mASjTsvf0,R&B Classics
59dLtGBS26x7kc0rHbaPrq,Nothin' on You (feat. Bruno Mars),5ndkK3dpZLKtBklKjxNQwT,B.o.B,7apLPYT8szV1IqTxyVSy5P,268320,27-04-2010,75,0.688,0.853,10,-5.814,1,0.0493,0.386,0,0.0862,0.743,103.993,37i9dQZF1DX04mASjTsvf0,R&B Classics
0LVghzBGRulc2TX9HFLYBl,Kiss Me Thru The Phone,6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,0QvBnezKARnv2SzgW5Le1t,193386,01-01-2008,0,0.757,0.719,7,-3.797,1,0.108,0.0192,0,0.084,0.814,150.011,37i9dQZF1DX04mASjTsvf0,R&B Classics
1gK44E1qutim2h5vZD0yI5,Into You,0YWxKQj2Go9CGHCp77UOyy,Fabolous,4eKi4PJuybybkSbE6nNQnD,276880,30-10-2015,0,0.724,0.551,7,-8.383,0,0.0321,0.201,0,0.0761,0.622,91.897,37i9dQZF1DX04mASjTsvf0,R&B Classics
3OWcWJz1c0pIc6L3IDDhpP,Knock You Down,63wjoROpeh5f11Qm93UiJ1,Keri Hilson,5Ol7UcvxuzeE34MqGivc0o,326186,01-01-2009,58,0.588,0.877,8,-4.78,1,0.16,0.00952,0,0.171,0.645,155.165,37i9dQZF1DX04mASjTsvf0,R&B Classics
3OWcWJz1c0pIc6L3IDDhpP,Knock You Down,63wjoROpeh5f11Qm93UiJ1,Keri Hilson,5Ol7UcvxuzeE34MqGivc0o,326186,01-01-2009,58,0.588,0.877,8,-4.78,1,0.16,0.00952,0,0.171,0.645,155.165,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
5hJFhO9dvhJoDvUZZ9iWSw,Adorn,360IAlyVv4PCEVjgyMZrxK,Miguel,4Rvzx3X6hcDb7nty1IzVP4,193146,2012,66,0.625,0.576,11,-5.693,0,0.175,0.0543,4.07E-05,0.187,0.235,179.063,37i9dQZF1DX04mASjTsvf0,R&B Classics
5hJFhO9dvhJoDvUZZ9iWSw,Adorn,360IAlyVv4PCEVjgyMZrxK,Miguel,4Rvzx3X6hcDb7nty1IzVP4,193146,2012,66,0.625,0.576,11,-5.693,0,0.175,0.0543,4.07E-05,0.187,0.235,179.063,37i9dQZF1DWWWvWJNPeyJE,Sexy R&B
3ldG6XCLDXxWg1N6XhrSKo,Shy Guy,221iMiF62DFPnVuCLJakP1,Diana King,5lwkQjfbO515jO9jwfzs6b,258560,14-04-1995,62,0.714,0.825,11,-5.447,0,0.0751,0.0128,0.000569,0.049,0.751,94.074,37i9dQZF1DX04mASjTsvf0,R&B Classics
6X7xF5He9mB9vFsu56NAe1,Your Love,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,2RfF6dGpYIN5u1mNkfG8Pb,245253,01-01-2010,0,0.488,0.529,11,-10.176,1,0.255,0.00249,0.00226,0.413,0.196,126.186,37i9dQZF1DX04mASjTsvf0,R&B Classics
487Dyzs7Xbbk4hIWYyYT80,Don't Think I'm Not,0ThrQemMA2B8xxusTUl8IM,Kandi,6cjSRvVq8KVsYMkYH4GXn0,243533,12-09-2000,57,0.859,0.622,11,-8.196,1,0.0445,0.0661,0,0.0394,0.433,134.007,37i9dQZF1DX04mASjTsvf0,R&B Classics
5jnxxpX2834SB6LJ0S73Uz,Lollipop,55Aa2cqylxrFIXC767Z865,Lil Wayne,1Do3y8IAcbYOToYQJnGwSO,299333,01-01-2008,67,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,37i9dQZF1DX04mASjTsvf0,R&B Classics
5zn1hpm9N0ylKB7kOtpCw2,No More (Baby I'ma Do Right),2lFHVcUeJ9Gq6AZiU3ZAOa,3LW,7l1ra4zaCXyfr4yTby63t7,263440,06-11-2000,58,0.721,0.723,2,-7.08,0,0.0631,0.102,4.40E-06,0.0651,0.761,88.933,37i9dQZF1DX04mASjTsvf0,R&B Classics
4oX4WNqPhgKQrl5W4tdt7V,Its Alright,5EkpFNNGJTnndTQLzqTFut,Deni Hines,7IgYFMrRiybuW2T85jklrC,213360,2002,46,0.66,0.88,11,-5.338,1,0.0375,0.0808,3.48E-06,0.15,0.862,103.395,37i9dQZF1DX04mASjTsvf0,R&B Classics
3l3xTXsUXeWlkPqzMs7mPD,End Of The Road,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,3jknvlUSe6D9Oyn2E3JBLO,351466,30-04-1991,72,0.64,0.427,5,-9.29,0,0.0241,0.0664,0,0.0579,0.529,149.703,37i9dQZF1DX04mASjTsvf0,R&B Classics
59nbIJxGb1qkrzbtTomZkL,Boyz (feat. Nicki Minaj),73KwqWuob0R53I14Vs56p9,Jesy Nelson,4ShgsMHEHPPLI6Dk16HNF1,179992,08-10-2021,73,0.715,0.731,2,-6.469,1,0.27,0.0547,0,0.374,0.774,90.034,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
1KzW2k1dNh9nJrK6WhneTW,Spotlight,35GL8Cu2GKTcHzKGi75xl5,Jennifer Hudson,2keYz2u0j1QdnZw2z88kXp,250106,26-09-2008,48,0.707,0.724,11,-3.887,0,0.051,0.0448,0,0.072,0.659,108.984,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
3h3GCDFiFOdLu3aKGF48tU,The One - Main,1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,7GXpfuIGY411TO168GbVyf,209906,01-01-2009,49,0.837,0.692,11,-6.266,1,0.26,0.239,0,0.158,0.364,103.958,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
1z6WtY7X4HQJvzxC4UgkSf,Love On Top,6vWDO969PvNqNYHIOW5v0m,Beyoncé,1gIC63gC3B7o7FfpPACZQJ,267413,24-06-2011,75,0.652,0.748,0,-5.242,1,0.0887,0.0849,0,0.604,0.652,94.1,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
7uKcScNXuO3MWw6LowBjW1,"One, Two Step (feat. Missy Elliott)",2NdeV5rLm47xAvogXrYhJX,Ciara,71gUhKYZIWmmjqAHlY4Br3,203786,27-09-2004,75,0.944,0.511,5,-10.96,0,0.161,0.042,0.00107,0.0379,0.842,113.046,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
49FYlytm3dAAraYgpoJZux,Umbrella,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,3JSWZWeTHF4HDGt5Eozdy7,275986,02-06-2008,82,0.583,0.829,1,-4.603,1,0.134,0.00864,0,0.0426,0.575,174.028,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
0vYMzeTmfbnrAhGPRcJqVP,Jenny from the Block - Track Masters Remix,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,0yrEC0zQQa0Gf8PfqnOYsp,187840,20-11-2002,0,0.845,0.768,6,-5.448,1,0.188,0.00733,5.04E-06,0.0575,0.96,100,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),6vWDO969PvNqNYHIOW5v0m,Beyoncé,6oxVabMIqCMJRYN1GqR3Vf,236133,24-06-2003,77,0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
6xfcJ61bgdzj5f6xmV4sIW,Over You (feat. Stefflon Don),0CkbPVBpOwwz9NPPglFKyq,RAY BLK,4Rm7gtUrt2eduBiDS1vwld,192366,09-09-2021,51,0.738,0.887,0,-3.378,1,0.138,0.0283,1.22E-05,0.0553,0.855,105,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
0BxfFnk0YzONqvmrkO0QrB,Don't Cha,6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,53zV9rZ5yfWgigsmuJtYpG,272080,01-01-2005,73,0.875,0.631,1,-3.475,1,0.099,0.00542,2.54E-06,0.127,0.549,120.003,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
4LK1zq7x8Xxd7Nc32anUoH,Love Don't Cost a Thing,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,4TlzQ4FABU9yI2lDvoGVb9,222693,01-01-2001,3,0.774,0.835,4,-5.137,0,0.0797,0.00265,3.14E-06,0.252,0.655,97.503,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
